timestamp,free_rate,throughput,fragment_rate,avg_waiting_time,avg_completion_time,avg_migration_times,unused_node_num,num task in wl
13882139,0.035,207.539659414158,0.0010351966873706,1519711.049941676,748702.6855994723,0.0,17,3479
13892139,0.043,207.3964851633,0.0010438413361169,1520654.8146922388,748878.1749482712,0.0,21,3479
13902139,0.043,207.2473020158984,0.0010438413361169,1521598.5794428017,748878.1749482712,0.0,21,3479
13912139,0.011,207.104543736948,0.001010101010101,1522542.3441933647,749080.2045100156,0.0,5,3478
13922139,0.059,206.97440242479985,0.0010615711252653,1523485.8376692077,749490.547030074,0.0,29,3473
13932139,0.092,206.850649422892,0.0,1524427.974771451,750137.274621496,0.0,46,3473
13942139,0.0,206.7704532281596,0.0,1525370.1118736945,752214.3819157226,0.0,0,3468
13952139,0.024,206.66560159700245,0.0,1526310.8926023385,753686.1910526473,0.0,12,3465
13962139,0.042,206.548523832917,0.0,1527250.859506823,754951.5932051052,0.0,21,3463
13972139,0.016,206.4316136562913,0.0,1528190.283861867,756190.3497888147,0.0,8,3461
13982139,0.02,206.30251208345163,0.0,1529129.1656674717,757032.1278679686,0.0,10,3459
13992139,0.02,206.16742014927087,0.0,1530067.504923636,757379.7732718342,0.0,10,3458
14002139,0.028,206.03869165989568,0.0,1531005.572905081,758025.1249438472,0.0,14,3458
14012139,0.00175,205.9101469090479,0.00175,1531943.640886526,758609.7009342996,0.0,0,3443
14022139,0.00175,205.76330044938223,0.00175,1532877.639747172,758609.7009342996,0.0,0,3443
14032139,0.07975,205.6289778771433,0.0018980477223427,1533811.6386078182,759048.885884537,0.0,39,3436
14042139,0.20775,205.48869370969769,0.0022040302267002,1534743.738545425,759306.7748001318,0.0,103,3436
14052139,0.00575,205.3732033251308,0.0017570281124497,1535675.8384830318,760630.1085863122,0.0,2,3415
14062139,0.00125,205.2333005668625,0.00125,1536602.2416515206,760825.4071789959,0.0,0,3412
14072139,0.015,205.11201601973943,0.0010141987829614,1537527.8309958496,761782.1370670818,0.0,7,3406
14082139,0.025,204.99090372563435,0.0010245901639344,1538451.792691859,762584.1003561701,0.0,12,3405
14092139,0.049,204.87609439560595,0.0010504201680672,1539375.4831131487,763664.3826610007,0.0,24,3404
14102139,0.081,204.73694097044427,0.0010869565217391,1540298.9022597184,763857.9402699225,0.0,40,3403
14112139,0.131,204.634719088297,0.0011494252873563,1541222.0501315682,765120.251974629,0.0,65,3403
14122139,0.01225,204.5265239210576,0.0002530364372469,1542145.198003418,766606.6387077476,0.0,6,3387
14132139,0.05225,204.4490504940547,0.0002637130801687,1543064.0054797493,769472.8956669956,0.0,26,3382
14142139,0.07225,204.3411396253424,0.0002693965517241,1543981.456582481,770981.6943223608,0.0,36,3381
14152139,0.0525,204.2211710894021,0.0005274261603375,1544898.636410493,771795.6213267167,0.0,26,3380
14162139,0.0865,204.08917042828065,0.0005470459518599,1545815.5449637847,772456.4015484412,0.0,43,3380
14172139,0.201,203.97564545478983,0.00125,1546732.4535170768,774084.5351186562,0.0,100,3377
